Data,Faturamento
01/01/2025,1000
02/01/2025,1050
03/01/2025,1100
04/01/2025,1300
05/01/2025,1200
06/01/2025,1500
07/01/2025,1600
08/01/2025,1550
09/01/2025,1700
10/01/2025,1800
11/01/2025,1900
12/01/2025,1850
13/01/2025,2000
14/01/2025,2100
15/01/2025,2300
16/01/2025,2200
17/01/2025,2400
18/01/2025,2500
19/01/2025,2600
20/01/2025,2550
21/01/2025,2700
22/01/2025,2800
23/01/2025,2900
24/01/2025,3000
25/01/2025,3100
26/01/2025,3200
27/01/2025,3150
28/01/2025,3300
29/01/2025,3400
30/01/2025,3500
31/01/2025,3600
